CID1,Romance
CID1,Science  Fiction
CID1,Horror
CID1,Drama
CID1,Comedy
CID1,Action
CID1,Romance
CID1,Romance
CID1,Drama
CID1,Action
CID1,Drama
CID1,Horror
CID1,Romance
CID1,Classic
CID1,Comedy
CID1,Romance
CID10,Classic
CID10,Action
CID10,Documentary
CID10,Horror
CID10,Comedy
CID10,Drama
CID10,Documentary
CID10,Action
CID10,Classic
CID10,Science  Fiction
CID10,Comedy
CID10,Drama
CID10,Documentary
CID10,Action
CID10,Science  Fiction
CID10,Drama
CID11,Science  Fiction
CID11,Romance
CID11,Romance
CID11,Horror
CID11,Classic
CID11,Comedy
CID11,Romance
CID12,Science  Fiction
CID12,Romance
CID12,Documentary
CID12,Action
CID12,Classic
CID12,Horror
CID12,Comedy
CID12,Drama
CID12,Action
CID12,Romance
CID12,Drama
CID13,Romance
CID13,Science  Fiction
CID13,Documentary
CID13,Action
CID13,Comedy
CID13,Drama
CID13,Romance
CID13,Classic
CID13,Horror
CID14,Action
CID14,Documentary
CID14,Classic
CID14,Romance
CID14,Action
CID14,Drama
CID14,Romance
CID14,Horror
CID14,Classic
CID2,Science  Fiction
CID2,Romance
CID2,Action
CID2,Documentary
CID2,Classic
CID2,Horror
CID2,Drama
CID2,Comedy
CID2,Documentary
CID2,Action
CID2,Classic
CID2,Science  Fiction
CID3,Science  Fiction
CID3,Romance
CID3,Documentary
CID3,Action
CID3,Comedy
CID3,Drama
CID3,Classic
CID3,Romance
CID3,Horror
CID4,Action
CID4,Documentary
CID4,Classic
CID5,Science  Fiction
CID5,Documentary
CID5,Action
CID5,Classic
CID5,Romance
CID5,Horror
CID5,Classic
CID5,Comedy
CID5,Romance
CID6,Romance
CID6,Science  Fiction
CID6,Comedy
CID6,Drama
CID6,Horror
CID6,Science  Fiction
CID6,Drama
CID6,Romance
CID6,Comedy
CID7,Science  Fiction
CID7,Romance
CID7,Documentary
CID7,Classic
CID7,Action
CID7,Horror
CID7,Comedy
CID7,Drama
CID8,Classic
CID8,Science  Fiction
CID8,Documentary
CID8,Action
CID8,Action
CID8,Drama
CID8,Action
CID8,Drama
CID8,Romance
CID8,Romance
CID8,Drama
CID8,Science  Fiction
CID9,Science  Fiction
CID9,Romance
CID9,Documentary
CID9,Classic
CID9,Action
CID9,Romance
CID9,Comedy
